Pax_key,Bag_Cnt,Bag_Wt_Msr,Unit_Qual_Cd,Wt_Knw_Ind,Pool_Ind
W_Wed_BR_3427_206049400001B7C4,2,20,K,WK,NP 
W_Wed_BR_3427_2060498000007244,2,25,K,WK,YP 
W_Wed_BR_3427_2060499300011D55,2,20,K,WK,NP 
W_Wed_BR_3427_206049A20004F13A,1,15,K,WK,NP 
W_Wed_BR_3427_206328D90001050E,3,59,K,WK,YP 
W_Wed_BR_3427_2063292B000A95E8,2,33,K,WK,YP 
W_Wed_BR_3427_2063296B00049CFB,1,25,K,WK,NP 
W_Wed_BR_3427_2063298E0001F34E,2,35,K,WK,NP 
W_Wed_BR_3427_2063299D0000B9CD,2,20,K,WK,NP 
W_Wed_BR_3427_2063299D000161E3,0,0,*,*,YP 
W_Wed_BR_3427_3003491200007FDD,1,22,K,WK,NP 
W_Wed_BR_3427_3003491200007FED,0,0,*,*,YP 
W_Wed_BR_3427_300349120000D2C6,2,22,K,WK,NP 
W_Wed_BR_3427_30036915000026A0,1,20,K,WK,NP 
W_Wed_BR_3427_3003691500008006,2,22,K,WK,NP 
W_Wed_BR_3427_300369150000B12B,2,25,K,WK,YP 
W_Wed_BR_3427_3003693B00004EFC,2,20,K,WK,NP 
W_Wed_BR_3427_3003A8E000003087,1,18,K,WK,NP 
W_Wed_BR_3427_3003B90000001D9E,0,0,*,*,YP 
W_Wed_BR_3427_3003B9130000A943,2,25,K,WK,NP 
W_Wed_BR_3427_3003E90F000052D1,3,34,K,WK,YP 
W_Wed_BR_3427_3003FA3000000482,2,44,K,WK,YP 
W_Wed_BR_3427_300419BB00002DC7,2,28,K,WK,NP 
W_Wed_BR_3427_300419BB00002DD8,2,36,K,WK,YP 
W_Wed_BR_3427_3004796A00004801,1,20,K,WK,NP 
W_Wed_BR_3428_10ACB200002EAA8E,0,0,*,*,YP 
W_Wed_BR_3428_200198E200040F15,1,16,K,WK,NP 
W_Wed_BR_3428_200199170009674D,1,11,K,WK,NP 
W_Wed_BR_3428_2001992400010CD2,1,10,K,WK,NP 
W_Wed_BR_3428_20019929000497F8,1,8,K,WK,NP 
W_Wed_BR_3428_200199420002543F,1,16,K,WK,NP 
W_Wed_BR_3428_2001994200035A0A,1,9,K,WK,NP 
W_Wed_BR_3428_2001995700027FB1,1,14,K,WK,NP 
W_Wed_BR_3428_2002097F0004435E,1,9,K,WK,NP 
W_Wed_BR_3428_2002098200006124,1,12,K,WK,NP 
W_Wed_BR_3428_2002098D0007E612,1,13,K,WK,NP 
W_Wed_BR_3428_200219560002E8B5,1,13,K,WK,NP 
W_Wed_BR_3428_200229550003A11B,1,14,K,WK,NP 
W_Wed_BR_3428_2002297E0002FFFD,2,18,K,WK,NP 
W_Wed_BR_3428_200229890002A200,1,11,K,WK,NP 
W_Wed_BR_3428_2002298F0000C71C,1,15,K,WK,NP 
W_Wed_BR_3428_200229940000CBA3,1,11,K,WK,NP 
W_Wed_BR_3428_2002299A0000866A,2,11,K,WK,NP 
W_Wed_BR_3428_2002299F0004BF1F,1,13,K,WK,NP 
W_Wed_BR_3428_200249110002FCF5,1,12,K,WK,NP 
W_Wed_BR_3428_2002590F000626BB,2,30,K,WK,NP 
W_Wed_BR_3428_2002595800020FE5,2,22,K,WK,NP 
W_Wed_BR_3428_2002692B000B2909,2,23,K,WK,NP 
W_Wed_BR_3428_200269600003FC14,1,13,K,WK,NP 
W_Wed_BR_3428_2002697E0004BD51,1,14,K,WK,NP 
W_Wed_BR_3428_2002699D0001860D,0,0,*,*,YP 
W_Wed_BR_3428_200269A1000806A5,1,20,K,WK,NP 
W_Wed_BR_3428_200279420008A305,1,9,K,WK,NP 
W_Wed_BR_3428_200279470006326C,1,17,K,WK,NP 
W_Wed_BR_3428_2002798F00089E44,1,16,K,WK,NP 
W_Wed_BR_3428_2002895E000797D8,1,15,K,WK,NP 
W_Wed_BR_3428_200289620003923A,1,7,K,WK,NP 
W_Wed_BR_3428_2002993B000ADA82,1,22,K,WK,NP 
W_Wed_BR_3428_2002998A0000D14B,1,11,K,WK,NP 
W_Wed_BR_3428_2002998C00051E36,2,18,K,WK,NP 
W_Wed_BR_3428_2002999700013327,2,27,K,WK,NP 
W_Wed_BR_3428_2002999C00072DAC,1,18,K,WK,NP 
W_Wed_BR_3428_200309970000EEF5,2,37,K,WK,NP 
W_Wed_BR_3428_20050A2C0003598A,1,18,K,WK,NP 
W_Wed_BR_3428_20052A34000132BB,1,20,K,WK,NP 
W_Wed_BR_3428_200539E500059FE4,1,18,K,WK,NP 
W_Wed_BR_3428_20053A42000704AA,2,16,K,WK,NP 
W_Wed_BR_3428_20053A4600015907,0,0,*,*,YP 
W_Wed_BR_3428_20054A0900048050,1,13,K,WK,NP 
W_Wed_BR_3428_20054A5100027DE3,1,8,K,WK,NP 
W_Wed_BR_3428_20054A5B0000727E,2,28,K,WK,NP 
W_Wed_BR_3428_20056A0B00002C4F,1,19,K,WK,NP 
W_Wed_BR_3428_20058A21000055E6,1,13,K,WK,NP 
W_Wed_BR_3428_20058A5B000149C0,1,12,K,WK,NP 
W_Wed_BR_3428_2005A9B600068721,1,7,K,WK,NP 
W_Wed_BR_3428_2005A9E000003BAA,2,30,K,WK,NP 
W_Wed_BR_3428_2005A9E30001406E,1,16,K,WK,NP 
W_Wed_BR_3428_2005AA1D000A0730,1,14,K,WK,NP 
W_Wed_BR_3428_2005AA2C00011371,1,20,K,WK,NP 
W_Wed_BR_3428_2005CA320003CA8E,1,10,K,WK,NP 
W_Wed_BR_3428_2005FA19000230D8,1,12,K,WK,NP 
W_Wed_BR_3428_2005FA19000764A8,1,13,K,WK,NP 
W_Wed_BR_3428_2005FA2E00025055,1,24,K,WK,NP 
W_Wed_BR_3428_2005FA3600085BDB,3,60,K,WK,YP 
W_Wed_BR_3428_20060A3C00052155,1,27,K,WK,NP 
W_Wed_BR_3428_20060A42000115CC,1,12,K,WK,NP 
W_Wed_BR_3428_20060A560001AE77,1,11,K,WK,NP 
W_Wed_BR_3428_200619A4000242C7,4,30,K,WK,NP 
W_Wed_BR_3428_20062A550007E7BB,2,19,K,WK,NP 
W_Wed_BR_3428_204038AE0003DDD0,1,11,K,WK,NP 
W_Wed_BR_3428_204038E80008C3FB,1,10,K,WK,NP 
W_Wed_BR_3428_2040394200082C82,1,10,K,WK,NP 
W_Wed_BR_3428_204039860002DF1D,2,12,K,WK,NP 
W_Wed_BR_3428_2040490F00063A33,1,15,K,WK,NP 
W_Wed_BR_3428_2040499C0005803B,1,14,K,WK,NP 
W_Wed_BR_3428_2043592D00044459,1,13,K,WK,NP 
W_Wed_BR_3428_2043598E00008862,1,16,K,WK,NP 
W_Wed_BR_3428_204359960004AB95,1,29,K,WK,NP 
W_Wed_BR_3428_2050494E00015ADD,1,17,K,WK,NP 
W_Wed_BR_3428_2050498F00027199,1,6,K,WK,NP 
W_Wed_BR_3428_2050499D000650C5,0,0,*,*,YP 
W_Wed_BR_3428_2050499E00018A57,1,10,K,WK,NP 
W_Wed_BR_3428_2060495D00069DEF,1,14,K,WK,NP 
W_Wed_BR_3428_206328EC000AF80A,1,15,K,WK,NP 
W_Wed_BR_3428_2063292B00001F66,1,12,K,WK,NP 
W_Wed_BR_3428_20632998000576D6,2,22,K,WK,NP 
W_Wed_BR_3428_3003A969000031DD,1,8,K,WK,NP 
W_Wed_BR_3428_3003D990000013A0,0,0,*,*,YP 
W_Wed_BR_3428_3003E9150000447D,1,8,K,WK,NP 
W_Wed_BR_3428_3003E91500004EF6,4,53,K,WK,YP 
W_Wed_BR_3428_3004091700002307,1,12,K,WK,NP 
W_Wed_BR_3428_30048A3500009EC8,1,9,K,WK,NP 
W_Wed_BR_3428_30049A2E00000051,1,30,K,WK,NP 
W_Wed_BR_3428_3006AA2D000030A1,2,26,K,WK,NP 
W_Wed_BR_3429_10ACB200002E9CBB,2,23,K,WK,NP 
W_Wed_BR_3429_200199690008A2A2,1,14,K,WK,NP 
W_Wed_BR_3429_200199870002B412,3,30,K,WK,YP 
W_Wed_BR_3429_2001999C00034AAB,2,26,K,WK,YP 
W_Wed_BR_3429_200208AC00089256,2,30,K,WK,NP 
W_Wed_BR_3429_2002095D000964AE,0,0,*,*,YP 
W_Wed_BR_3429_200209690000EE82,2,37,K,WK,YP 
W_Wed_BR_3429_2002096A0001B629,1,10,K,WK,NP 
W_Wed_BR_3429_200218DD00055D81,1,16,K,WK,NP 
W_Wed_BR_3429_2002192C000881F3,2,11,K,WK,YP 
W_Wed_BR_3429_20021931000A2764,0,0,*,*,YP 
W_Wed_BR_3429_2002198500032B29,0,0,*,*,YP 
W_Wed_BR_3429_200219960001AFAF,0,0,*,*,YP 
W_Wed_BR_3429_20022939000D1719,1,9,K,WK,NP 
W_Wed_BR_3429_200229750001D729,1,17,K,WK,NP 
W_Wed_BR_3429_2002399B000120A9,1,10,K,WK,NP 
W_Wed_BR_3429_200239A1000487AC,2,32,K,WK,YP 
W_Wed_BR_3429_2002494E0001D4D7,2,27,K,WK,NP 
W_Wed_BR_3429_200249900000C4A1,0,0,*,*,YP 
W_Wed_BR_3429_2002499B0000F8C9,1,15,K,WK,NP 
W_Wed_BR_3429_2002588C000243BF,0,0,*,*,YP 
W_Wed_BR_3429_2002591F0002C760,1,15,K,WK,NP 
W_Wed_BR_3429_2002596C0005E969,1,11,K,WK,YP 
W_Wed_BR_3429_2002597C0006A9BC,2,35,K,WK,YP 
W_Wed_BR_3429_2002598B00001F56,0,0,*,*,YP 
W_Wed_BR_3429_2002599A00023BB1,0,0,*,*,YP 
W_Wed_BR_3429_2002599D000101DD,1,15,K,WK,NP 
W_Wed_BR_3429_2002695F00010B60,2,49,K,WK,YP 
W_Wed_BR_3429_2002696100066F83,0,0,*,*,YP 
W_Wed_BR_3429_2002697900085FAA,2,26,K,WK,NP 
W_Wed_BR_3429_2002697C00021A17,0,0,*,*,YP 
W_Wed_BR_3429_2002698200066148,1,21,K,WK,YP 
W_Wed_BR_3429_2002699D00004B4E,1,13,K,WK,NP 
W_Wed_BR_3429_200278BE00016A2C,0,0,*,*,YP 
W_Wed_BR_3429_20027916000A6563,1,11,K,WK,NP 
W_Wed_BR_3429_200279450003EC71,1,9,K,WK,YP 
W_Wed_BR_3429_2002796400005206,2,23,K,WK,YP 
W_Wed_BR_3429_200279770000F7E2,1,16,K,WK,NP 
W_Wed_BR_3429_2002797800074CF6,1,20,K,WK,NP 
W_Wed_BR_3429_2002797F0004B575,0,0,*,*,YP 
W_Wed_BR_3429_20027980000730C2,0,0,*,*,YP 
W_Wed_BR_3429_20027988000093F8,2,28,K,WK,NP 
W_Wed_BR_3429_2002799C00099C90,2,35,K,WK,YP 
W_Wed_BR_3429_2002899F00024A51,1,27,K,WK,NP 
W_Wed_BR_3429_2002990C00001151,1,10,K,WK,NP 
W_Wed_BR_3429_20029989000247EF,0,0,*,*,YP 
W_Wed_BR_3429_2002999A000107D3,2,23,K,WK,YP 
W_Wed_BR_3429_2003094000035A7B,3,44,K,WK,YP 
W_Wed_BR_3429_2003094D00086DEC,1,25,K,WK,NP 
W_Wed_BR_3429_2003097400047552,2,41,K,WK,YP 
W_Wed_BR_3429_2003098100041C39,0,0,*,*,YP 
W_Wed_BR_3429_2003098200057D9F,6,63,K,WK,YP 
W_Wed_BR_3429_200509A9000773E8,1,10,K,WK,NP 
W_Wed_BR_3429_20050A2E0003AFA8,0,0,*,*,YP 
W_Wed_BR_3429_20050A3E0007B8FD,0,0,*,*,YP 
W_Wed_BR_3429_20050A49000077B0,1,30,K,WK,NP 
W_Wed_BR_3429_20050A4C0002A33B,0,0,*,*,YP 
W_Wed_BR_3429_200519FF0004926D,1,19,K,WK,NP 
W_Wed_BR_3429_20051A0F000287EB,1,7,K,WK,NP 
W_Wed_BR_3429_20051A4B0002B949,2,27,K,WK,YP 
W_Wed_BR_3429_200529F9000255D9,0,0,*,*,YP 
W_Wed_BR_3429_20052A3C0002A9FB,1,15,K,WK,NP 
W_Wed_BR_3429_20053A150008C07D,5,73,K,WK,YP 
W_Wed_BR_3429_20053A340001F298,3,61,K,WK,YP 
W_Wed_BR_3429_20053A3B0005A3F4,2,13,K,WK,NP 
W_Wed_BR_3429_20053A4A00060D08,2,30,K,WK,NP 
W_Wed_BR_3429_20053A4B000235FD,1,14,K,WK,NP 
W_Wed_BR_3429_20053A4B00024958,0,0,*,*,YP 
W_Wed_BR_3429_200549A400093D87,0,0,*,*,YP 
W_Wed_BR_3429_200549EB000510ED,2,25,K,WK,YP 
W_Wed_BR_3429_200549F100084B3F,1,7,K,WK,NP 
W_Wed_BR_3429_20054A0700092513,3,40,K,WK,YP 
W_Wed_BR_3429_200559A500016C2B,2,18,K,WK,YP 
W_Wed_BR_3429_200559B60005D07F,0,0,*,*,YP 
W_Wed_BR_3429_20055A140001F2C5,0,0,*,*,YP 
W_Wed_BR_3429_20055A2F00036FF2,0,0,*,*,YP 
W_Wed_BR_3429_20055A3D00068C76,2,28,K,WK,YP 
W_Wed_BR_3429_20056A3F00059E21,0,0,*,*,YP 
W_Wed_BR_3429_200579A40001E2FF,2,32,K,WK,YP 
W_Wed_BR_3429_200589A500014374,4,49,K,WK,YP 
W_Wed_BR_3429_200589CC0001374A,0,0,*,*,YP 
W_Wed_BR_3429_20058A1300027556,1,18,K,WK,NP 
W_Wed_BR_3429_20058A3B0001BC23,1,13,K,WK,NP 
W_Wed_BR_3429_20058A4B0001185D,0,0,*,*,YP 
W_Wed_BR_3429_20058A4B00017DBF,1,8,K,WK,NP 
W_Wed_BR_3429_20059A36000006B8,3,48,K,WK,YP 
W_Wed_BR_3429_20059A4E0000B332,9,106,K,WK,YP 
W_Wed_BR_3429_2005AA1500060047,3,42,K,WK,YP 
W_Wed_BR_3429_2005AA3F00026770,0,0,*,*,YP 
W_Wed_BR_3429_2005AA4600009491,2,22,K,WK,NP 
W_Wed_BR_3429_2005BA2E00066F93,1,11,K,WK,YP 
W_Wed_BR_3429_2005BA3C0003630A,0,0,*,*,YP 
W_Wed_BR_3429_2005BA5A0005BDA6,0,0,*,*,YP 
W_Wed_BR_3429_2005CA180008A523,1,10,K,WK,NP 
W_Wed_BR_3429_2005D9A400009CF8,4,65,K,WK,YP 
W_Wed_BR_3429_2005DA0A00080541,0,0,*,*,YP 
W_Wed_BR_3429_2005DA300001087E,2,31,K,WK,YP 
W_Wed_BR_3429_2005DA36000100BF,0,0,*,*,YP 
W_Wed_BR_3429_2005DA4B00002A13,0,0,*,*,YP 
W_Wed_BR_3429_2005E9AB000012A8,3,56,K,WK,YP 
W_Wed_BR_3429_2005E9B80009136B,0,0,*,*,YP 
W_Wed_BR_3429_2005E9D20008EAF7,1,14,K,WK,NP 
W_Wed_BR_3429_2005EA310001039E,2,24,K,WK,NP 
W_Wed_BR_3429_2005EA4B00020207,0,0,*,*,YP 
W_Wed_BR_3429_2005EA52000583E2,1,9,K,WK,NP 
W_Wed_BR_3429_2005FA4D0000F22E,2,40,K,WK,YP 
W_Wed_BR_3429_20060A14000AB890,0,0,*,*,YP 
W_Wed_BR_3429_20060A370001D03E,0,0,*,*,YP 
W_Wed_BR_3429_20060A3900010567,0,0,*,*,YP 
W_Wed_BR_3429_20060A450001132B,1,16,K,WK,NP 
W_Wed_BR_3429_20060A590001BB99,0,0,*,*,YP 
W_Wed_BR_3429_200619A5000461AC,0,0,*,*,YP 
W_Wed_BR_3429_200619A6000007C4,1,11,K,WK,NP 
W_Wed_BR_3429_200619E2000B2762,2,28,K,WK,NP 
W_Wed_BR_3429_20061A010004A346,0,0,*,*,YP 
W_Wed_BR_3429_20061A1B0000B22F,0,0,*,*,YP 
W_Wed_BR_3429_20061A45000294DD,0,0,*,*,YP 
W_Wed_BR_3429_200629D50001B6D8,0,0,*,*,YP 
W_Wed_BR_3429_20062A0C000A2F7F,0,0,*,*,YP 
W_Wed_BR_3429_20062A26000939EF,0,0,*,*,YP 
W_Wed_BR_3429_20062A380004E1C0,0,0,*,*,YP 
W_Wed_BR_3429_20062A4500059023,1,22,K,WK,YP 
W_Wed_BR_3429_2022298C0001906C,1,17,K,WK,NP 
W_Wed_BR_3429_202229960001BEFD,0,0,*,*,YP 
W_Wed_BR_3429_2032098C00059482,0,0,*,*,YP 
W_Wed_BR_3429_203209930003CE41,3,30,K,WK,NP 
W_Wed_BR_3429_20320993000460F5,1,10,K,WK,NP 
W_Wed_BR_3429_2032099A0001C7EE,0,0,*,*,YP 
W_Wed_BR_3429_204039620001B933,1,15,K,WK,NP 
W_Wed_BR_3429_2040399000026F77,2,14,K,WK,NP 
W_Wed_BR_3429_2040399B00028858,1,17,K,WK,NP 
W_Wed_BR_3429_204049460003237D,1,10,K,WK,NP 
W_Wed_BR_3429_204049730006232C,1,4,K,WK,NP 
W_Wed_BR_3429_2040499A000303C1,0,0,*,*,YP 
W_Wed_BR_3429_2043592C000CEF81,1,21,K,WK,NP 
W_Wed_BR_3429_2043594100038A16,1,8,K,WK,NP 
W_Wed_BR_3429_2043594A0001645D,1,10,K,WK,NP 
W_Wed_BR_3429_2043596A0001C147,1,14,K,WK,NP 
W_Wed_BR_3429_204359740005DBB7,1,15,K,WK,NP 
W_Wed_BR_3429_20435974000730BC,1,7,K,WK,NP 
W_Wed_BR_3429_2043598C000164EA,0,0,*,*,YP 
W_Wed_BR_3429_2043598D0000696C,0,0,*,*,YP 
W_Wed_BR_3429_2050493200056462,1,19,K,WK,NP 
W_Wed_BR_3429_2050494900080C56,1,8,K,WK,NP 
W_Wed_BR_3429_2050495200000993,3,51,K,WK,YP 
W_Wed_BR_3429_2050498F00049717,1,9,K,WK,NP 
W_Wed_BR_3429_206049350002A7B2,1,10,K,WK,NP 
W_Wed_BR_3429_2060498900031890,1,11,K,WK,NP 
W_Wed_BR_3429_2060499700010611,2,18,K,WK,YP 
W_Wed_BR_3429_206329260001141D,0,0,*,*,YP 
W_Wed_BR_3429_2063297000055310,1,13,K,WK,NP 
W_Wed_BR_3429_206329880005853B,1,11,K,WK,NP 
W_Wed_BR_3429_206329890001F891,1,22,K,WK,NP 
W_Wed_BR_3429_30019898000023D7,2,25,K,WK,YP 
W_Wed_BR_3429_3003691500007FF7,0,0,*,*,YP 
W_Wed_BR_3429_3003797E00008E00,0,0,*,*,YP 
W_Wed_BR_3429_300398830000475D,3,30,K,WK,NP 
W_Wed_BR_3429_3003991500001687,2,11,K,WK,NP 
W_Wed_BR_3429_3003A9CE000004B9,0,0,*,*,YP 
W_Wed_BR_3429_3003B96400002323,1,15,K,WK,YP 
W_Wed_BR_3429_3003B9B100006B05,1,8,K,WK,NP 
W_Wed_BR_3429_3003E9150000CF6F,4,61,K,WK,YP 
W_Wed_BR_3429_300419BB00001999,1,15,K,WK,NP 
W_Wed_BR_3429_300439B100007A2F,1,10,K,WK,NP 
W_Wed_BR_3429_30043A2800001DE5,0,0,*,*,YP 
W_Wed_BR_3429_3004490F00007B95,0,0,*,*,YP 
W_Wed_BR_3429_30045990000017DD,1,26,K,WK,NP 
W_Wed_BR_3429_3006AA290000058B,1,8,K,WK,NP 
W_Wed_BR_3430_10ACB200002DD460,1,8,K,WK,NP 
W_Wed_BR_3430_10ACB2000031B632,1,7,K,WK,NP 
W_Wed_BR_3430_10ACB200003240A9,1,15,K,WK,NP 
W_Wed_BR_3430_10ACB2000032466B,1,5,K,WK,NP 
W_Wed_BR_3430_200199370006E169,1,12,K,WK,NP 
W_Wed_BR_3430_2001994A0000C2B2,1,19,K,WK,NP 
W_Wed_BR_3430_200199880006A673,1,9,K,WK,NP 
W_Wed_BR_3430_2001998900030A9D,0,0,*,*,YP 
W_Wed_BR_3430_2002090100003476,1,15,K,WK,NP 
W_Wed_BR_3430_200209040000C5A7,1,11,K,WK,NP 
W_Wed_BR_3430_2002096B00028528,3,55,K,WK,NP 
W_Wed_BR_3430_2002099700006F6C,2,18,K,WK,NP 
W_Wed_BR_3430_200218F90009DA49,2,20,K,WK,NP 
W_Wed_BR_3430_2002195F000162EE,1,11,K,WK,NP 
W_Wed_BR_3430_200219820002E2F4,1,12,K,WK,NP 
W_Wed_BR_3430_2002199700014F4F,1,8,K,WK,NP 
W_Wed_BR_3430_200219A000018508,1,18,K,WK,NP 
W_Wed_BR_3430_200228F10003DE65,2,20,K,WK,NP 
W_Wed_BR_3430_2002292F000041D9,0,0,*,*,YP 
W_Wed_BR_3430_200229340003444B,1,16,K,WK,NP 
W_Wed_BR_3430_200229350006C50F,1,10,K,WK,NP 
W_Wed_BR_3430_2002294D0007C906,1,12,K,WK,NP 
W_Wed_BR_3430_20022980000A3473,1,8,K,WK,NP 
W_Wed_BR_3430_2002299A00005241,1,17,K,WK,NP 
W_Wed_BR_3430_2002299C000063A2,1,8,K,WK,NP 
W_Wed_BR_3430_200239010003F9BB,1,12,K,WK,NP 
W_Wed_BR_3430_2002391700086E97,2,46,K,WK,NP 
W_Wed_BR_3430_200239390004EDF7,1,10,K,WK,NP 
W_Wed_BR_3430_2002395C0000CB4C,0,0,*,*,YP 
W_Wed_BR_3430_2002397B0003988A,1,11,K,WK,NP 
W_Wed_BR_3430_200239830000FB31,1,11,K,WK,NP 
W_Wed_BR_3430_20023983000486DE,1,18,K,WK,NP 
W_Wed_BR_3430_2002398C0006ACB4,1,14,K,WK,NP 
W_Wed_BR_3430_20023996000118BE,1,11,K,WK,NP 
W_Wed_BR_3430_2002492D0003E5A2,2,20,K,WK,YP 
W_Wed_BR_3430_200249420002822C,1,16,K,WK,NP 
W_Wed_BR_3430_2002497100024E52,1,10,K,WK,NP 
W_Wed_BR_3430_200249900002AE12,1,11,K,WK,NP 
W_Wed_BR_3430_200249960001B813,1,13,K,WK,NP 
W_Wed_BR_3430_2002589E000939E0,2,27,K,WK,NP 
W_Wed_BR_3430_200258EC000D0116,0,0,*,*,YP 
W_Wed_BR_3430_200258FB000841B4,1,16,K,WK,NP 
W_Wed_BR_3430_2002594200007692,1,20,K,WK,NP 
W_Wed_BR_3430_2002596C0000CB1E,1,5,K,WK,NP 
W_Wed_BR_3430_2002599000035E49,1,17,K,WK,NP 
W_Wed_BR_3430_2002693100005044,1,12,K,WK,NP 
W_Wed_BR_3430_2002693F0007529C,1,10,K,WK,NP 
W_Wed_BR_3430_2002694700009094,0,0,*,*,YP 
W_Wed_BR_3430_2002695100009977,1,9,K,WK,NP 
W_Wed_BR_3430_20026966000287A1,1,8,K,WK,NP 
W_Wed_BR_3430_2002697E0001D8B1,1,13,K,WK,NP 
W_Wed_BR_3430_2002698C0006603D,1,10,K,WK,NP 
W_Wed_BR_3430_2002698D0003A9C3,2,25,K,WK,YP 
W_Wed_BR_3430_20026996000102B8,1,13,K,WK,NP 
W_Wed_BR_3430_2002699D00008042,1,8,K,WK,NP 
W_Wed_BR_3430_2002699D0001DF0A,1,18,K,WK,NP 
W_Wed_BR_3430_2002699E0005D714,1,11,K,WK,NP 
W_Wed_BR_3430_2002790F0001AEC8,1,9,K,WK,NP 
W_Wed_BR_3430_2002794200071A6F,1,12,K,WK,NP 
W_Wed_BR_3430_200279540003CCA4,1,12,K,WK,NP 
W_Wed_BR_3430_200279970004741D,1,20,K,WK,NP 
W_Wed_BR_3430_2002799D0001C559,2,30,K,WK,NP 
W_Wed_BR_3430_200279A10000F1AD,1,8,K,WK,NP 
W_Wed_BR_3430_200288C60005F1AC,1,10,K,WK,NP 
W_Wed_BR_3430_200288E5000078CF,2,25,K,WK,NP 
W_Wed_BR_3430_20028960000096BD,1,5,K,WK,NP 
W_Wed_BR_3430_2002896300077E4E,1,21,K,WK,NP 
W_Wed_BR_3430_2002898C00022CF6,2,40,K,WK,NP 
W_Wed_BR_3430_2002898E0000FD91,1,16,K,WK,NP 
W_Wed_BR_3430_200299250009A82B,1,13,K,WK,NP 
W_Wed_BR_3430_2002996900099CC4,2,53,K,WK,YP 
W_Wed_BR_3430_2002996D000158AA,1,14,K,WK,NP 
W_Wed_BR_3430_2002999600054913,1,14,K,WK,NP 
W_Wed_BR_3430_2003091E000260CB,0,0,*,*,YP 
W_Wed_BR_3430_2003096400096E96,1,12,K,WK,NP 
W_Wed_BR_3430_200309690000AE16,1,8,K,WK,NP 
W_Wed_BR_3430_2003098300001340,1,15,K,WK,NP 
W_Wed_BR_3430_2003098A00014A0A,1,13,K,WK,NP 
W_Wed_BR_3430_2003099700033C75,0,0,*,*,YP 
W_Wed_BR_3430_20030999000103A9,1,11,K,WK,NP 
W_Wed_BR_3430_200509EF000BC266,2,17,K,WK,NP 
W_Wed_BR_3430_200509F300057EC0,1,29,K,WK,NP 
W_Wed_BR_3430_20050A0A000148B3,4,38,K,WK,NP 
W_Wed_BR_3430_20050A350001519F,1,15,K,WK,NP 
W_Wed_BR_3430_20050A4F00027512,1,14,K,WK,NP 
W_Wed_BR_3430_200519C700053F79,0,0,*,*,YP 
W_Wed_BR_3430_200519E0000354B6,1,9,K,WK,NP 
W_Wed_BR_3430_200519EA0000C362,1,13,K,WK,NP 
W_Wed_BR_3430_20051A090005DF27,1,8,K,WK,NP 
W_Wed_BR_3430_20051A390000D62E,1,11,K,WK,NP 
W_Wed_BR_3430_20051A4D0002E601,2,23,K,WK,YP 
W_Wed_BR_3430_20052A430000E327,1,13,K,WK,NP 
W_Wed_BR_3430_200539AF0007037A,1,10,K,WK,NP 
W_Wed_BR_3430_200539E00003DE36,1,11,K,WK,NP 
W_Wed_BR_3430_20053A1E00016F0D,1,15,K,WK,NP 
W_Wed_BR_3430_20053A2F0001B3DF,1,12,K,WK,NP 
W_Wed_BR_3430_20053A360007264B,1,16,K,WK,NP 
W_Wed_BR_3430_20053A3600098C88,0,0,*,*,YP 
W_Wed_BR_3430_200549A30005E25F,1,13,K,WK,NP 
W_Wed_BR_3430_200549A400098961,3,32,K,WK,YP 
W_Wed_BR_3430_200549E200012362,1,11,K,WK,NP 
W_Wed_BR_3430_200549EE000ABAE6,1,9,K,WK,NP 
W_Wed_BR_3430_200549F500008A0D,1,20,K,WK,NP 
W_Wed_BR_3430_20054A0C0000021B,1,10,K,WK,NP 
W_Wed_BR_3430_20054A2C00001F40,0,0,*,*,YP 
W_Wed_BR_3430_20055A070007FEF8,1,11,K,WK,NP 
W_Wed_BR_3430_20055A18000054DB,1,10,K,WK,NP 
W_Wed_BR_3430_20055A1D000B9A3E,1,15,K,WK,NP 
W_Wed_BR_3430_20055A330006E6C5,1,14,K,WK,NP 
W_Wed_BR_3430_20055A4500024AB0,1,10,K,WK,NP 
W_Wed_BR_3430_20055A450006D95E,1,10,K,WK,NP 
W_Wed_BR_3430_20055A4D0006D5E9,1,9,K,WK,NP 
W_Wed_BR_3430_20055A570001C913,2,20,K,WK,NP 
W_Wed_BR_3430_20056A2F0006FAC7,1,6,K,WK,NP 
W_Wed_BR_3430_20056A3200064946,1,9,K,WK,NP 
W_Wed_BR_3430_20056A450002DC4F,2,18,K,WK,YP 
W_Wed_BR_3430_20056A470003DE5F,1,12,K,WK,NP 
W_Wed_BR_3430_20056A4C0000E176,1,7,K,WK,NP 
W_Wed_BR_3430_200589F7000842E3,0,0,*,*,YP 
W_Wed_BR_3430_20058A180001A449,1,12,K,WK,NP 
W_Wed_BR_3430_20058A2900063710,1,1,K,WK,NP 
W_Wed_BR_3430_20058A340006A7CD,1,8,K,WK,NP 
W_Wed_BR_3430_20058A4300003626,1,10,K,WK,NP 
W_Wed_BR_3430_20058A52000335C1,1,10,K,WK,NP 
W_Wed_BR_3430_20058A5400032314,1,7,K,WK,NP 
W_Wed_BR_3430_200599A8000B2404,2,46,K,WK,NP 
W_Wed_BR_3430_200599B100072C3A,1,11,K,WK,NP 
W_Wed_BR_3430_20059A1F000B39E0,1,10,K,WK,NP 
W_Wed_BR_3430_20059A330001DBB2,1,16,K,WK,NP 
