Pax_key,Bag_Cnt,Bag_Wt_Msr,Unit_Qual_Cd,Wt_Knw_Ind,Pool_Ind
S_Wed_BR_3310_20019994000007D4,1,23,K,WK,NP 
S_Wed_BR_3310_2001999A0000C77A,3,53,K,WK,NP 
S_Wed_BR_3310_200208C1000AB22A,3,53,K,WK,NP 
S_Wed_BR_3310_200209050002D551,3,79,K,WK,NP 
S_Wed_BR_3310_2002090B00031158,1,19,K,WK,NP 
S_Wed_BR_3310_200209310003C97D,1,29,K,WK,NP 
S_Wed_BR_3310_2002095A00008DEF,0,0,*,*,YP 
S_Wed_BR_3310_2002099400004B7B,0,0,*,*,YP 
S_Wed_BR_3310_2002190300086CCE,1,25,K,WK,NP 
S_Wed_BR_3310_200219130002AFE6,0,0,*,*,YP 
S_Wed_BR_3310_2002195000050F94,1,21,K,WK,NP 
S_Wed_BR_3310_2002198C0009C00A,2,46,K,WK,NP 
S_Wed_BR_3310_2002199F00017816,2,42,K,WK,NP 
S_Wed_BR_3310_20022905000724F6,2,37,K,WK,NP 
S_Wed_BR_3310_2002290E00078462,2,41,K,WK,NP 
S_Wed_BR_3310_2002296900014D5D,2,42,K,WK,NP 
S_Wed_BR_3310_2002297C0000FE4F,2,41,K,WK,NP 
S_Wed_BR_3310_20022996000153CE,2,31,K,WK,NP 
S_Wed_BR_3310_2002299C00024107,3,53,K,WK,NP 
S_Wed_BR_3310_2002299E00074E77,2,46,K,WK,NP 
S_Wed_BR_3310_2002390800032DA2,2,42,K,WK,NP 
S_Wed_BR_3310_2002394300084473,3,66,K,WK,NP 
S_Wed_BR_3310_20024973000262C3,0,0,*,*,YP 
S_Wed_BR_3310_200249900000B4CB,3,51,K,WK,NP 
S_Wed_BR_3310_200249960000736A,0,0,*,*,YP 
S_Wed_BR_3310_200259140002F71E,1,20,K,WK,NP 
S_Wed_BR_3310_2002596700059CC1,1,11,K,WK,NP 
S_Wed_BR_3310_200268CF000153F7,2,42,K,WK,NP 
S_Wed_BR_3310_200269020004DC5C,2,44,K,WK,NP 
S_Wed_BR_3310_2002693F0004D6FA,1,16,K,WK,NP 
S_Wed_BR_3310_200269410007F23F,1,19,K,WK,NP 
S_Wed_BR_3310_200269620000CA04,3,53,K,WK,NP 
S_Wed_BR_3310_2002698000012E40,3,71,K,WK,NP 
S_Wed_BR_3310_200269840002D14C,0,0,*,*,YP 
S_Wed_BR_3310_200278F90008EAF2,2,42,K,WK,NP 
S_Wed_BR_3310_200288B600005EEB,0,0,*,*,YP 
S_Wed_BR_3310_2002891100037916,2,24,K,WK,NP 
S_Wed_BR_3310_200289860007D1FC,1,21,K,WK,NP 
S_Wed_BR_3310_200289890000A3A3,2,42,K,WK,NP 
S_Wed_BR_3310_200289930000D6B2,1,14,K,WK,NP 
S_Wed_BR_3310_2002899A0000B471,5,64,K,WK,YP 
S_Wed_BR_3310_2002899C0003641A,2,46,K,WK,NP 
S_Wed_BR_3310_2002899E000092CB,0,0,*,*,YP 
S_Wed_BR_3310_2002989000061B68,1,18,K,WK,NP 
S_Wed_BR_3310_200298F00006827E,0,0,*,*,YP 
S_Wed_BR_3310_2002992C00015AC9,2,22,K,WK,YP 
S_Wed_BR_3310_2002997F000246F1,2,54,K,WK,NP 
S_Wed_BR_3310_2002997F00029720,0,0,*,*,YP 
S_Wed_BR_3310_200299810001DD27,2,33,K,WK,NP 
S_Wed_BR_3310_2002998200008504,0,0,*,*,YP 
S_Wed_BR_3310_2002999700018541,2,38,K,WK,NP 
S_Wed_BR_3310_2002999700028600,3,75,K,WK,NP 
S_Wed_BR_3310_200308F50002D605,4,70,K,WK,YP 
S_Wed_BR_3310_2003090F00023329,2,40,K,WK,NP 
S_Wed_BR_3310_20030936000599F1,3,69,K,WK,NP 
S_Wed_BR_3310_2003094D000134F4,1,11,K,WK,NP 
S_Wed_BR_3310_2003095D00006FFC,2,44,K,WK,NP 
S_Wed_BR_3310_200509DE0004F44F,3,31,K,WK,NP 
S_Wed_BR_3310_20050A0E000A075C,3,57,K,WK,NP 
S_Wed_BR_3310_20050A1400049DD4,1,23,K,WK,NP 
S_Wed_BR_3310_20050A1A000182F3,2,46,K,WK,NP 
S_Wed_BR_3310_20050A1F0002D5EB,2,46,K,WK,NP 
S_Wed_BR_3310_20050A2300012868,2,46,K,WK,NP 
S_Wed_BR_3310_20050A280001F207,2,10,K,WK,NP 
S_Wed_BR_3310_20050A590000FC5D,1,19,K,WK,NP 
S_Wed_BR_3310_20050A5900031D3E,2,39,K,WK,NP 
S_Wed_BR_3310_200519E500072ED5,1,15,K,WK,NP 
S_Wed_BR_3310_200519F700005B52,5,72,K,WK,YP 
S_Wed_BR_3310_20051A5100024CEA,2,38,K,WK,NP 
S_Wed_BR_3310_200529CC000A56F9,1,20,K,WK,NP 
S_Wed_BR_3310_200529E50001AC4D,0,0,*,*,YP 
S_Wed_BR_3310_20052A1100059AAA,1,19,K,WK,NP 
S_Wed_BR_3310_20052A20000B1507,0,0,*,*,YP 
S_Wed_BR_3310_20052A3500078530,2,46,K,WK,NP 
S_Wed_BR_3310_20053A33000136C1,2,37,K,WK,NP 
S_Wed_BR_3310_20053A370004E832,2,40,K,WK,NP 
S_Wed_BR_3310_20053A59000443C1,3,76,K,WK,NP 
S_Wed_BR_3310_20054A13000B0FB4,4,112,K,WK,NP 
S_Wed_BR_3310_20054A340000C956,1,15,K,WK,NP 
S_Wed_BR_3310_200559B20003B611,1,16,K,WK,NP 
S_Wed_BR_3310_200559C000009276,1,25,K,WK,NP 
S_Wed_BR_3310_200559C8000023EB,2,17,K,WK,NP 
S_Wed_BR_3310_200559F50004B603,2,46,K,WK,NP 
S_Wed_BR_3310_20055A100000EBDA,2,38,K,WK,NP 
S_Wed_BR_3310_20055A420000F3E0,3,52,K,WK,NP 
S_Wed_BR_3310_20055A4900016F8D,1,10,K,WK,NP 
S_Wed_BR_3310_20056A0A0001A275,2,37,K,WK,NP 
S_Wed_BR_3310_20056A300005134A,1,10,K,WK,NP 
S_Wed_BR_3310_20058A0000002910,2,34,K,WK,NP 
S_Wed_BR_3310_20058A1E0000AC91,2,39,K,WK,NP 
S_Wed_BR_3310_20058A2600089A10,2,35,K,WK,NP 
S_Wed_BR_3310_20058A3700025FD1,1,11,K,WK,NP 
S_Wed_BR_3310_20058A5800007379,2,35,K,WK,NP 
S_Wed_BR_3310_200599EA000AA13A,0,0,*,*,YP 
S_Wed_BR_3310_20059A0300076164,2,42,K,WK,NP 
S_Wed_BR_3310_20059A310001B124,2,38,K,WK,NP 
S_Wed_BR_3310_20059A370001E1A7,4,88,K,WK,YP 
S_Wed_BR_3310_20059A460001655C,2,44,K,WK,NP 
S_Wed_BR_3310_2005A9E800010808,4,92,K,WK,YP 
S_Wed_BR_3310_2005AA4200027062,2,29,K,WK,NP 
S_Wed_BR_3310_2005BA05000404AD,4,90,K,WK,YP 
S_Wed_BR_3310_2005BA250002CFD5,2,45,K,WK,NP 
S_Wed_BR_3310_2005BA3500030A93,0,0,*,*,YP 
S_Wed_BR_3310_2005BA4D0000F411,2,43,K,WK,YP 
S_Wed_BR_3310_2005CA0E00024B13,3,53,K,WK,NP 
S_Wed_BR_3310_2005CA4D0000B30F,1,17,K,WK,NP 
S_Wed_BR_3310_2005CA550000AB64,2,46,K,WK,YP 
S_Wed_BR_3310_2005CA5800019E1D,2,43,K,WK,NP 
S_Wed_BR_3310_2005CA5B0000BE5E,2,46,K,WK,NP 
S_Wed_BR_3310_2005D9A300073EDA,4,71,K,WK,YP 
S_Wed_BR_3310_2005D9AB00057DFE,1,17,K,WK,NP 
S_Wed_BR_3310_2005DA270007A2BA,1,9,K,WK,NP 
S_Wed_BR_3310_2005DA3200014A17,1,14,K,WK,NP 
S_Wed_BR_3310_2005DA3400043285,2,35,K,WK,NP 
S_Wed_BR_3310_2005DA490000BFB6,2,40,K,WK,NP 
S_Wed_BR_3310_2005DA5300027F75,2,42,K,WK,NP 
S_Wed_BR_3310_2005EA0B000629AA,1,24,K,WK,NP 
S_Wed_BR_3310_2005EA0D00040D91,2,32,K,WK,NP 
S_Wed_BR_3310_2005EA3E00015BF8,2,32,K,WK,NP 
S_Wed_BR_3310_2005EA45000491FE,3,49,K,WK,NP 
S_Wed_BR_3310_2005EA510002DE45,2,46,K,WK,NP 
S_Wed_BR_3310_2005F9C300073844,2,42,K,WK,NP 
S_Wed_BR_3310_2005F9FF000058AF,2,46,K,WK,YP 
S_Wed_BR_3310_2005FA2C00008467,0,0,*,*,YP 
S_Wed_BR_3310_20060A0B00015734,2,26,K,WK,NP 
S_Wed_BR_3310_20060A190000FA94,2,26,K,WK,NP 
S_Wed_BR_3310_20060A2F0000C3B2,2,25,K,WK,NP 
S_Wed_BR_3310_20061A1D000D2277,2,39,K,WK,NP 
S_Wed_BR_3310_20061A2D000852D9,2,47,K,WK,NP 
S_Wed_BR_3310_20061A35000121DA,3,59,K,WK,YP 
S_Wed_BR_3310_20061A440001A82C,0,0,*,*,YP 
S_Wed_BR_3310_20061A52000101B2,1,24,K,WK,NP 
S_Wed_BR_3310_20061A590001922F,1,15,K,WK,NP 
S_Wed_BR_3310_200629EF0003C19C,1,19,K,WK,NP 
S_Wed_BR_3310_20062A0000028BBB,0,0,*,*,YP 
S_Wed_BR_3310_20062A460006D117,0,0,*,*,YP 
S_Wed_BR_3310_20062A4800039B65,3,45,K,WK,NP 
S_Wed_BR_3310_20062A560003CDF1,1,27,K,WK,NP 
S_Wed_BR_3310_2022299C000066E1,2,35,K,WK,NP 
S_Wed_BR_3310_2022299E0003718B,2,42,K,WK,NP 
S_Wed_BR_3310_2032098800023508,3,53,K,WK,NP 
S_Wed_BR_3310_203209900001B785,2,32,K,WK,NP 
S_Wed_BR_3310_2032099D00044A10,2,43,K,WK,NP 
S_Wed_BR_3310_2032099E0006CD8B,1,15,K,WK,NP 
S_Wed_BR_3310_204038E00007245A,2,56,K,WK,NP 
S_Wed_BR_3310_20403949000081A0,2,46,K,WK,NP 
S_Wed_BR_3310_204039590003ADFC,2,34,K,WK,NP 
S_Wed_BR_3310_2040396700004FB9,2,40,K,WK,NP 
S_Wed_BR_3310_2040399C00012B42,1,19,K,WK,NP 
S_Wed_BR_3310_20404912000328C1,1,11,K,WK,NP 
S_Wed_BR_3310_2040493C0000CB64,2,46,K,WK,NP 
S_Wed_BR_3310_2040496A000751E5,2,42,K,WK,NP 
S_Wed_BR_3310_204049A200060B8B,2,45,K,WK,NP 
S_Wed_BR_3310_204358BC000311C8,1,10,K,WK,NP 
S_Wed_BR_3310_204358CE0002F2A9,2,44,K,WK,NP 
S_Wed_BR_3310_2043591C0008FC5D,1,16,K,WK,NP 
S_Wed_BR_3310_2043598000003963,1,19,K,WK,NP 
S_Wed_BR_3310_2043598E0001687A,3,51,K,WK,NP 
S_Wed_BR_3310_2043598F000445F0,1,19,K,WK,NP 
S_Wed_BR_3310_20435994000A1CAF,2,30,K,WK,NP 
S_Wed_BR_3310_205048C30000CC9E,0,0,*,*,YP 
S_Wed_BR_3310_2050490F0001F48F,2,46,K,WK,NP 
S_Wed_BR_3310_2050492400036415,1,19,K,WK,NP 
S_Wed_BR_3310_2050495200050AF2,2,53,K,WK,NP 
S_Wed_BR_3310_2050496C00046F48,0,0,*,*,YP 
S_Wed_BR_3310_205049700006DB1F,2,42,K,WK,NP 
S_Wed_BR_3310_205049780005CE58,5,81,K,WK,YP 
S_Wed_BR_3310_2050498A0001EF34,2,43,K,WK,NP 
S_Wed_BR_3310_2060487E00006D30,2,43,K,WK,NP 
S_Wed_BR_3310_206048CF00061408,1,12,K,WK,NP 
S_Wed_BR_3310_206048F40000409D,4,70,K,WK,YP 
S_Wed_BR_3310_206048F80001A518,1,12,K,WK,NP 
S_Wed_BR_3310_2060497700006EFF,1,19,K,WK,NP 
S_Wed_BR_3310_2060499C0003D7AE,1,13,K,WK,NP 
S_Wed_BR_3310_206329130005BF92,2,44,K,WK,NP 
S_Wed_BR_3310_206329160007996D,2,29,K,WK,NP 
S_Wed_BR_3310_206329250007BE9B,2,46,K,WK,NP 
S_Wed_BR_3310_2063296D0002CCD6,2,20,K,WK,YP 
S_Wed_BR_3310_2063297F0000C16D,1,10,K,WK,NP 
S_Wed_BR_3310_206329810000A00E,0,0,*,*,YP 
S_Wed_BR_3310_3003397B00007E53,0,0,*,*,YP 
S_Wed_BR_3310_30033A2000003B87,2,46,K,WK,NP 
S_Wed_BR_3310_3003490700000B52,4,86,K,WK,YP 
S_Wed_BR_3310_3003491100008FA7,0,0,*,*,YP 
S_Wed_BR_3310_3003491100008FBA,3,44,K,WK,NP 
S_Wed_BR_3310_3003A9D00000063A,2,46,K,WK,NP 
S_Wed_BR_3310_3003B91300005422,1,23,K,WK,NP 
S_Wed_BR_3310_3003B9B20000510B,2,46,K,WK,NP 
S_Wed_BR_3310_3003C95C000042D4,4,103,K,WK,NP 
S_Wed_BR_3310_3003DA47000000EE,1,26,K,WK,NP 
S_Wed_BR_3310_3003E9150000C7FF,1,14,K,WK,NP 
S_Wed_BR_3310_3003E9150000DED5,3,35,K,WK,YP 
S_Wed_BR_3310_3003E9150000DF52,1,14,K,WK,NP 
S_Wed_BR_3310_3003F92C00003E85,1,20,K,WK,NP 
S_Wed_BR_3310_3003F9B000007358,1,8,K,WK,NP 
S_Wed_BR_3310_30041916000009C6,2,45,K,WK,NP 
S_Wed_BR_3310_3004192700001BA4,2,37,K,WK,NP 
S_Wed_BR_3310_300419BB00004964,3,52,K,WK,NP 
S_Wed_BR_3310_300429CC00006EE2,2,40,K,WK,NP 
S_Wed_BR_3310_3004390F00004DCD,0,0,*,*,YP 
S_Wed_BR_3310_30043A3C000017BC,1,28,K,WK,NP 
S_Wed_BR_3310_30043A3C000017C0,2,46,K,WK,NP 
S_Wed_BR_3310_30046A2000008D29,3,53,K,WK,NP 
S_Wed_BR_3310_30069A3B000072B8,2,28,K,WK,NP 
S_Wed_BR_3310_3006AA14000001F0,2,17,K,WK,NP 
S_Wed_BR_3313_0048156D9FE22D86,2,45,K,WK,NP 
S_Wed_BR_3313_10ACB200002EAC63,2,46,K,WK,NP 
S_Wed_BR_3313_2001996A0006AD5A,0,0,*,*,YP 
S_Wed_BR_3313_2001997C000554DA,0,0,*,*,YP 
S_Wed_BR_3313_2001999A0007261B,2,45,K,WK,NP 
S_Wed_BR_3313_2001999B000278AA,4,85,K,WK,YP 
S_Wed_BR_3313_200199A00004F5E3,2,46,K,WK,NP 
S_Wed_BR_3313_200199A00005DCA4,0,0,*,*,YP 
S_Wed_BR_3313_200209600005781F,0,0,*,*,YP 
S_Wed_BR_3313_2002097C000319F4,10,201,K,WK,YP 
S_Wed_BR_3313_200209840001279B,1,20,K,WK,NP 
S_Wed_BR_3313_2002099D00010296,2,45,K,WK,NP 
S_Wed_BR_3313_200219970004A9A3,0,0,*,*,YP 
S_Wed_BR_3313_2002199E000155B4,0,0,*,*,YP 
S_Wed_BR_3313_2002299C0003EEFD,4,80,K,WK,YP 
S_Wed_BR_3313_2002388B000486E7,2,45,K,WK,NP 
S_Wed_BR_3313_2002394000076BAB,0,0,*,*,YP 
S_Wed_BR_3313_2002395800030379,0,0,*,*,YP 
S_Wed_BR_3313_2002395900003277,0,0,*,*,YP 
S_Wed_BR_3313_2002396F0003239E,8,231,K,WK,NP 
S_Wed_BR_3313_2002399A00021B40,0,0,*,*,YP 
S_Wed_BR_3313_200249540007B50E,5,64,K,WK,YP 
S_Wed_BR_3313_2002498500041770,2,50,K,WK,YP 
S_Wed_BR_3313_2002499A00036C49,0,0,*,*,YP 
S_Wed_BR_3313_2002597E00013D14,0,0,*,*,YP 
S_Wed_BR_3313_2002696A0001663E,0,0,*,*,YP 
S_Wed_BR_3313_200269700008DA81,5,110,K,WK,YP 
S_Wed_BR_3313_200269A1000206F4,6,97,K,WK,YP 
S_Wed_BR_3313_2002793500023A4A,0,0,*,*,YP 
S_Wed_BR_3313_2002793D0001E600,0,0,*,*,YP 
S_Wed_BR_3313_2002794C0005F996,2,56,K,WK,NP 
S_Wed_BR_3313_200279710007B4B9,3,68,K,WK,NP 
S_Wed_BR_3313_2002798100074E6C,0,0,*,*,YP 
S_Wed_BR_3313_200288C30000A6D9,0,0,*,*,YP 
S_Wed_BR_3313_200289870001B3F9,0,0,*,*,YP 
S_Wed_BR_3313_200289880000461F,0,0,*,*,YP 
S_Wed_BR_3313_2002898E00070560,4,87,K,WK,YP 
S_Wed_BR_3313_2002991E0001B6BB,2,28,K,WK,NP 
S_Wed_BR_3313_200299830003F476,0,0,*,*,YP 
S_Wed_BR_3313_2002998D0007F180,0,0,*,*,YP 
S_Wed_BR_3313_200299A1000160C0,1,21,K,WK,NP 
S_Wed_BR_3313_2003092B0006DAA1,0,0,*,*,YP 
S_Wed_BR_3313_200309490007DD07,2,45,K,WK,NP 
S_Wed_BR_3313_20030981000A43B9,0,0,*,*,YP 
S_Wed_BR_3313_2003099B0001510D,0,0,*,*,YP 
S_Wed_BR_3313_200509FF00096610,0,0,*,*,YP 
S_Wed_BR_3313_20050A370004C0E0,2,45,K,WK,NP 
S_Wed_BR_3313_20050A4C0000BDB9,0,0,*,*,YP 
S_Wed_BR_3313_200519EE0008289E,4,90,K,WK,YP 
S_Wed_BR_3313_20051A2B0003295F,15,280,K,WK,YP 
S_Wed_BR_3313_20052A120008B64B,1,28,K,WK,NP 
S_Wed_BR_3313_20052A340002570C,0,0,*,*,YP 
S_Wed_BR_3313_20052A5200008437,2,44,K,WK,NP 
S_Wed_BR_3313_20052A53000150BC,0,0,*,*,YP 
S_Wed_BR_3313_20052A58000877EF,0,0,*,*,YP 
S_Wed_BR_3313_200539CC000A1A24,0,0,*,*,YP 
S_Wed_BR_3313_200539E80007D120,2,40,K,WK,NP 
S_Wed_BR_3313_20053A14000BC1C9,11,186,K,WK,YP 
S_Wed_BR_3313_20053A2100085386,4,94,K,WK,YP 
S_Wed_BR_3313_20053A3600042F5B,0,0,*,*,YP 
S_Wed_BR_3313_20053A4C000109AE,1,11,K,WK,NP 
S_Wed_BR_3313_20054A4B000296C3,0,0,*,*,YP 
S_Wed_BR_3313_20054A5400058304,2,55,K,WK,YP 
S_Wed_BR_3313_20055A3400034391,1,18,K,WK,YP 
S_Wed_BR_3313_20056A1E0004B754,2,40,K,WK,NP 
S_Wed_BR_3313_20056A300005B792,3,61,K,WK,YP 
S_Wed_BR_3313_20056A340001472F,1,5,K,WK,NP 
S_Wed_BR_3313_20056A3D00021AD7,6,137,K,WK,YP 
S_Wed_BR_3313_20056A5700029012,0,0,*,*,YP 
S_Wed_BR_3313_200589D3000222E8,2,47,K,WK,NP 
S_Wed_BR_3313_20058A3600034F0E,9,201,K,WK,YP 
S_Wed_BR_3313_20058A3C00023AC1,0,0,*,*,YP 
S_Wed_BR_3313_20058A3E00027F88,0,0,*,*,YP 
S_Wed_BR_3313_20059A4800031D77,0,0,*,*,YP 
S_Wed_BR_3313_20059A5100028808,0,0,*,*,YP 
S_Wed_BR_3313_2005AA1500030A06,0,0,*,*,YP 
S_Wed_BR_3313_2005AA4000010E76,2,36,K,WK,YP 
S_Wed_BR_3313_2005AA4C00054E0C,2,9,K,WK,NP 
S_Wed_BR_3313_2005AA520000F67E,2,46,K,WK,NP 
S_Wed_BR_3313_2005AA5A0003B7C1,2,38,K,WK,NP 
S_Wed_BR_3313_2005B9FA0005EBA9,0,0,*,*,YP 
S_Wed_BR_3313_2005BA2F00004725,6,121,K,WK,NP 
S_Wed_BR_3313_2005BA4A000778F1,2,40,K,WK,NP 
S_Wed_BR_3313_2005BA4B00006AA3,0,0,*,*,YP 
S_Wed_BR_3313_2005CA1A00030AB8,0,0,*,*,YP 
S_Wed_BR_3313_2005CA2400066338,0,0,*,*,YP 
S_Wed_BR_3313_2005CA2D0007504C,0,0,*,*,YP 
S_Wed_BR_3313_2005E9F90001D83E,0,0,*,*,YP 
S_Wed_BR_3313_2005EA0D000585CD,0,0,*,*,YP 
S_Wed_BR_3313_2005EA21000842F4,0,0,*,*,YP 
S_Wed_BR_3313_2005EA3700011026,1,17,K,WK,NP 
S_Wed_BR_3313_2005EA5200038473,0,0,*,*,YP 
S_Wed_BR_3313_2005EA54000285C8,3,54,K,WK,NP 
S_Wed_BR_3313_2005F9D200026B5D,1,21,K,WK,NP 
S_Wed_BR_3313_2005FA0C0001442B,2,31,K,WK,YP 
S_Wed_BR_3313_2005FA260009B0D4,0,0,*,*,YP 
S_Wed_BR_3313_20060A200003C5D8,3,48,K,WK,YP 
S_Wed_BR_3313_20060A360004A796,0,0,*,*,YP 
S_Wed_BR_3313_20060A3D00056E7A,0,0,*,*,YP 
S_Wed_BR_3313_20060A410004A3C1,0,0,*,*,YP 
S_Wed_BR_3313_200619CA00031DC5,0,0,*,*,YP 
S_Wed_BR_3313_20061A4A00065AE4,2,46,K,WK,NP 
S_Wed_BR_3313_20061A510001CB6B,0,0,*,*,YP 
S_Wed_BR_3313_200629DF00040770,0,0,*,*,YP 
S_Wed_BR_3313_20062A20000011C0,0,0,*,*,YP 
S_Wed_BR_3313_20062A22000923F5,0,0,*,*,YP 
S_Wed_BR_3313_20062A29000192EB,2,47,K,WK,NP 
S_Wed_BR_3313_2040391700011922,6,80,K,WK,YP 
S_Wed_BR_3313_204039500001D9AF,0,0,*,*,YP 
S_Wed_BR_3313_2040398900004983,1,32,K,WK,NP 
S_Wed_BR_3313_204039910000CDCB,0,0,*,*,YP 
S_Wed_BR_3313_20403995000C0FE3,1,22,K,WK,NP 
S_Wed_BR_3313_204049470000DC9E,1,20,K,WK,NP 
S_Wed_BR_3313_2040497000008B80,0,0,*,*,YP 
S_Wed_BR_3313_2043592C000CCF14,0,0,*,*,YP 
S_Wed_BR_3313_2043594C000514C9,11,225,K,WK,YP 
S_Wed_BR_3313_20435954000A2111,4,85,K,WK,YP 
S_Wed_BR_3313_204359630008503D,0,0,*,*,YP 
S_Wed_BR_3313_205049450004B54D,12,269,K,WK,YP 
S_Wed_BR_3313_20504969000958A5,1,22,K,WK,NP 
S_Wed_BR_3313_20504981000153D0,12,360,K,WK,YP 
S_Wed_BR_3313_2060491300009FE7,2,29,K,WK,NP 
S_Wed_BR_3313_2060496D000367E3,0,0,*,*,YP 
S_Wed_BR_3313_206049950000736C,2,40,K,WK,NP 
S_Wed_BR_3313_2060499E0004AAA8,2,50,K,WK,NP 
S_Wed_BR_3313_206328DA0005ACF6,6,128,K,WK,YP 
S_Wed_BR_3313_206329200000A525,3,55,K,WK,YP 
S_Wed_BR_3313_2063292D000754AD,2,35,K,WK,NP 
S_Wed_BR_3313_2063294000041A9E,0,0,*,*,YP 
S_Wed_BR_3313_2063294D0004BD2E,0,0,*,*,YP 
S_Wed_BR_3313_2063295E0008153D,2,18,K,WK,NP 
S_Wed_BR_3313_2063297300060EB4,8,217,K,WK,YP 
S_Wed_BR_3313_2063298400016A2A,1,13,K,WK,NP 
S_Wed_BR_3313_30039A4A00004343,0,0,*,*,YP 
S_Wed_BR_3313_3003A9D000000633,2,58,K,WK,NP 
S_Wed_BR_3313_3003B91300001AE3,0,0,*,*,YP 
S_Wed_BR_3313_3003B91300001EB4,0,0,*,*,YP 
S_Wed_BR_3313_3003B91300002077,0,0,*,*,YP 
S_Wed_BR_3313_3003D98200004759,3,57,K,WK,YP 
S_Wed_BR_3313_3003E90E00005432,4,90,K,WK,YP 
S_Wed_BR_3313_3003E90F0000059B,2,37,K,WK,NP 
S_Wed_BR_3313_3003E9150000E299,4,92,K,WK,YP 
S_Wed_BR_3313_3003F9B000007355,8,196,K,WK,YP 
S_Wed_BR_3313_300419CC00004F1A,0,0,*,*,YP 
S_Wed_BR_3313_300419CC00004F27,2,25,K,WK,YP 
S_Wed_BR_3313_3004291500002153,5,90,K,WK,YP 
S_Wed_BR_3313_300429AE00002B0A,1,13,K,WK,NP 
S_Wed_BR_3313_3004697C000020AD,5,110,K,WK,YP 
S_Wed_BR_3313_30048A3A000045CF,2,44,K,WK,NP 
S_Wed_BR_3313_30049A46000024DE,0,0,*,*,YP 
S_Wed_BR_3314_10ACB200002E9DB4,0,0,*,*,YP 
S_Wed_BR_3314_10ACB200002EA1F4,2,50,K,WK,NP 
S_Wed_BR_3314_2001997E00028D31,1,13,K,WK,NP 
S_Wed_BR_3314_20019989000220B9,1,25,K,WK,NP 
S_Wed_BR_3314_200199A000020C77,2,46,K,WK,NP 
S_Wed_BR_3314_2002093400096C9F,0,0,*,*,YP 
S_Wed_BR_3314_2002093500068463,9,180,K,WK,YP 
S_Wed_BR_3314_2002093C000730FF,2,27,K,WK,NP 
S_Wed_BR_3314_2002095C0009DBF4,2,30,K,WK,NP 
S_Wed_BR_3314_2002098C000244E7,2,34,K,WK,NP 
S_Wed_BR_3314_200218BF000397F8,2,44,K,WK,NP 
S_Wed_BR_3314_2002192C0002C098,1,10,K,WK,NP 
S_Wed_BR_3314_200219340000C5BE,4,67,K,WK,YP 
S_Wed_BR_3314_20021958000329EB,3,66,K,WK,NP 
S_Wed_BR_3314_2002196B000342C3,2,26,K,WK,NP 
S_Wed_BR_3314_20021975000527E6,2,23,K,WK,NP 
S_Wed_BR_3314_2002199700039834,1,13,K,WK,NP 
S_Wed_BR_3314_200219A1000B944F,2,21,K,WK,NP 
S_Wed_BR_3314_20022932000AEFD9,1,19,K,WK,NP 
S_Wed_BR_3314_2002294100098FF8,0,0,*,*,YP 
S_Wed_BR_3314_2002295E00034FE5,0,0,*,*,YP 
S_Wed_BR_3314_200229790004F8EA,1,13,K,WK,NP 
S_Wed_BR_3314_200229890000209C,1,23,K,WK,NP 
S_Wed_BR_3314_2002298E00006D90,2,30,K,WK,NP 
S_Wed_BR_3314_200229900000B54A,2,47,K,WK,NP 
S_Wed_BR_3314_200229970002BABB,2,34,K,WK,YP 
S_Wed_BR_3314_2002299E0002AD82,2,45,K,WK,NP 
S_Wed_BR_3314_2002390F00064AAD,1,28,K,WK,NP 
S_Wed_BR_3314_200239380006C8DB,1,28,K,WK,NP 
S_Wed_BR_3314_2002393F000768FC,1,18,K,WK,NP 
S_Wed_BR_3314_20023954000030FA,2,45,K,WK,NP 
S_Wed_BR_3314_2002395400053F9A,1,15,K,WK,NP 
S_Wed_BR_3314_2002396B0004326A,2,28,K,WK,NP 
S_Wed_BR_3314_2002397100097F1E,0,0,*,*,YP 
S_Wed_BR_3314_2002398A000009D8,3,37,K,WK,YP 
S_Wed_BR_3314_2002399A00007046,2,24,K,WK,NP 
S_Wed_BR_3314_2002493B0001CD8F,6,130,K,WK,YP 
S_Wed_BR_3314_2002493C000229AF,2,44,K,WK,NP 
S_Wed_BR_3314_2002494F0007F43C,1,20,K,WK,NP 
S_Wed_BR_3314_200249660004A305,1,10,K,WK,NP 
S_Wed_BR_3314_200249750001EA48,1,19,K,WK,NP 
S_Wed_BR_3314_2002497A00047839,2,23,K,WK,NP 
S_Wed_BR_3314_200259170003E6ED,3,32,K,WK,NP 
S_Wed_BR_3314_200259200001BCCA,3,32,K,WK,NP 
S_Wed_BR_3314_2002592E000D573C,2,40,K,WK,NP 
S_Wed_BR_3314_200259A20007B3AE,2,22,K,WK,NP 
S_Wed_BR_3314_2002692200012492,2,29,K,WK,NP 
S_Wed_BR_3314_2002692400005883,4,76,K,WK,NP 
S_Wed_BR_3314_200269350004C664,2,32,K,WK,NP 
S_Wed_BR_3314_2002698000012E41,2,31,K,WK,NP 
S_Wed_BR_3314_20026981000205C7,2,41,K,WK,YP 
S_Wed_BR_3314_200278E1000097E3,3,53,K,WK,NP 
S_Wed_BR_3314_200278E50002028B,1,22,K,WK,NP 
S_Wed_BR_3314_2002794C00006A54,2,34,K,WK,NP 
S_Wed_BR_3314_2002794E000100B5,1,14,K,WK,NP 
S_Wed_BR_3314_2002798100030E82,2,23,K,WK,NP 
